ID,Type,Timestep,TotalDistance,InitialPosition X,InitialPosition Y,InitialPosition Z,FinalPosition X,FinalPosition Y,FinalPosition Z,HasCrash,Still alive,X,Y,Z,R,D=(R^2)/(6*t)
4943,Macromoleculeahl,16915,105.0,1607.831037546189,680.7855200674289,707.5659430471832,1504.6970406855817,664.2163526100576,696.8962953807973,False,False,-103.13399686060734,-16.56916745737135,-10.669647666385911,104.9999999999952,0.1086313922553846
2002,Macromoleculeahl,16915,702.0,2070.431043343281,335.63056821657926,531.1477760001404,1972.091587471909,363.4746751286247,512.4214201488036,False,False,-98.33945587137214,27.844106912045447,-18.726355851336848,103.90678165681904,0.1063811141420619
1854,Macromoleculeahl,16915,263.0,2282.260134284176,576.2659611158565,1146.9394343051397,2191.992700173375,522.0580031765822,1150.3915417287024,False,False,-90.26743411080042,-54.20795793927425,3.4521074235626656,105.35003279808524,0.1093568766435869
2932,Macromoleculeahl,16915,1155.0,2153.9616156444704,1058.537558021526,1114.5081109772082,2121.026718822261,1142.2954657787511,1024.8833419079049,False,False,-32.93489682220934,83.75790775722521,-89.62476906930351,127.0145415741182,0.1589584567078865
4120,Macromoleculeahl,16915,784.0,1947.3765069526733,645.8924203313096,1202.0085519060003,1990.3988851173865,724.5579367164686,1220.211591155923,False,False,43.02237816471302,78.66551638515898,18.20303924992254,91.49065050061408,0.0824764915659228
2264,Macromoleculeahl,16915,679.0,1813.0173382732355,509.9133241794096,444.9290288766063,1437.8038578274766,158.80638230080092,1.1050103102178994,True,False,-375.2134804457589,-351.1069418786087,-443.8240185663884,678.9999999999901,4.54272342102657
2627,Macromoleculeahl,16915,894.0,2245.016132514367,395.1680168333839,495.1455871279883,2027.130685547555,409.40793009729737,438.18430425713774,False,False,-217.8854469668122,14.23991326391348,-56.96128287085054,225.6577737991412,0.5017384065029498
2560,Macromoleculeahl,16915,213.0,2323.447118119097,355.2183252296636,829.5349879033458,2349.212053845166,375.21585379073406,818.5437305469763,False,False,25.764935726068416,19.997528561070453,-10.991257356369488,34.4171585084128,0.0116715026090571
2204,Macromoleculeahl,16915,284.0,2024.2705678221164,773.569183105266,283.32292517651416,1993.3953557684367,784.0555200153632,1.2010401359434026,True,False,-30.875212053679206,10.48633691009718,-282.1218850405708,283.99999999999426,0.7947186914966671
3061,Macromoleculeahl,16915,561.0,1965.7128757384608,1154.5920565571937,991.5254442971684,1980.08254127061,1149.395072111048,1001.0305863142578,False,False,14.369665532149156,-5.196984446145507,9.50514201708927,17.99565668722177,0.0031908923007621
120,Macromoleculeahl,16915,94.0,2547.4536816237764,797.8396937046817,699.1718515657342,2640.4180030026123,806.0899182411814,687.9661054652609,True,False,92.96432137883583,8.250224536499672,-11.205746100473334,93.99999999999154,0.0870627648043985
565,Macromoleculeahl,16915,337.0,2232.6842563059727,314.0715895599931,669.9876874955155,2343.44974498342,1.6571996467905543,609.1826260844263,True,False,110.76548867744668,-312.4143899132025,-60.80506141108924,336.99999999999767,1.1190166518868698
3937,Macromoleculeahl,16915,762.0,1823.630002095233,682.5505162464775,358.33597646651225,1386.4863607629095,587.0009955771403,375.0047303085539,False,False,-437.14364133232334,-95.5495206693372,16.668753842041667,447.7746323900781,1.975584997655627
3483,Macromoleculeahl,16915,105.0,2538.365596721411,805.2966611924808,653.5668075230583,2640.32906109058,816.167838444116,630.9776632497695,True,False,101.96346436916885,10.871177251635231,-22.589144273288756,104.99999999999376,0.1086313922553817
4159,Macromoleculeahl,16915,446.0,2045.390461136128,295.38134669097786,641.3879586340345,2107.327412240425,310.8311724011148,599.1415919125651,False,False,61.93695110429667,15.449825710136906,-42.24636672146937,76.5482757985738,0.0577361171320772
3597,Macromoleculeahl,16915,470.0,1682.1728199877136,815.6879093172796,1016.7520731959372,1293.3768832134208,874.6132902835751,1274.172971776054,False,False,-388.7959367742928,58.92538096629551,257.4208985801169,470.0000000000189,2.176569120110531
1791,Macromoleculeahl,16915,571.0,2332.3294933211587,532.6357746268927,1088.5631512518985,2640.0762867624094,264.4667737155322,1487.8353617510668,True,False,307.7467934412507,-268.1690009113605,399.2722104991683,571.0000000000537,3.2125431076959434
971,Macromoleculeahl,16915,1646.0,2387.585288312125,871.1508260469773,413.3535605068553,2453.1269042555678,784.0072361310629,471.998599781171,False,False,65.54161594344214,-87.14358991591439,58.64503927431565,123.81013413851367,0.1510390118770002
4006,Macromoleculeahl,16915,1377.0,1790.798488659655,644.8228362115505,1120.0764194330905,1234.4358896694505,339.03478364734326,1166.702350224938,False,False,-556.3625989902046,-305.7880525642072,46.62593079184762,636.5686546385642,3.992705213009672
1425,Macromoleculeahl,16915,785.0,1704.3525165317865,470.59663440267735,665.7615518482169,1092.9878281285005,1.1045822855501335,517.3181930462812,True,False,-611.3646884032858,-469.4920521171272,-148.4433588019357,784.9999999999989,6.071780470982346
1748,Macromoleculeahl,16915,882.0,2330.9148725819928,962.7472767509604,1100.6073021568084,2295.923174587916,889.3465221858404,1153.3988347942538,False,False,-34.991697994077185,-73.40075456511988,52.79153263744547,96.9486235974918,0.0926104603157763
4168,Macromoleculeahl,16915,237.0,1610.437089257891,664.1912867992613,724.4517154432039,1512.2740229117435,763.0460346289151,761.7065841896332,False,False,-98.1630663461474,98.85474782965376,37.25486874642934,144.2087861687222,0.2049086019140432
2617,Macromoleculeahl,16915,198.0,2490.8376553740472,980.2567724733974,682.3925601383288,2640.2478872514216,1079.2350022457504,722.2052066199261,True,False,149.41023187737437,98.97822977235296,39.81264648159731,183.5896352695002,0.332103204043631
4154,Macromoleculeahl,16915,405.0,2154.65118638205,927.8696688998476,1194.3435626409378,2012.59251697274,871.210746576862,1210.2763931464508,False,False,-142.05866940931014,-56.65892232298563,15.93283050551304,153.76850822279312,0.2329761958918434
3188,Macromoleculeahl,16915,2108.0,2390.688695846147,505.3738965181236,1009.3278006316724,2639.885840128664,636.244384351331,1180.225679292454,True,False,249.197144282517,130.8704878332073,170.89787866078154,329.29073208187697,1.068404633313809
4973,Macromoleculeahl,16915,374.0,2081.760366863669,767.2443627900965,1232.2086344223603,2057.710443496968,956.8962358362668,1183.628286919801,False,False,-24.049923366701023,189.6518730461703,-48.58034750255956,197.24675390823123,0.3833508909974809
4103,Macromoleculeahl,16915,259.0,2082.629607503068,750.8152453871734,1231.3685177011123,2157.851828403077,700.1001644036877,1218.1963187852152,False,False,75.22222090000923,-50.71508098348568,-13.17219891589707,91.6728355652385,0.0828052889996182
2734,Macromoleculeahl,16915,352.0,2198.97524794169,602.9950269716553,322.0124909383427,2289.8542630470592,489.9239700900269,1.2946387549366531,True,False,90.87901510536904,-113.07105688162846,-320.717852183406,351.9999999999821,1.2208493447629072
4526,Macromoleculeahl,16915,1084.0,2480.6551584714293,513.5387228183654,695.1347538418556,2554.149405483608,1.0746174507385653,682.1332916557645,True,False,73.49424701217822,-512.4641053676269,-13.00146218609109,517.8705452650358,2.642525388246188
4694,Macromoleculeahl,16915,2621.0,2343.63090075754,688.2952440918272,368.85835667731976,2639.998978108629,453.6138973150081,371.514880135704,True,False,296.3680773510896,-234.6813467768191,2.6565234583842425,378.04289295614063,1.4081823718065625
2403,Macromoleculeahl,16915,854.4629028273597,2046.1100650982191,860.4210123709056,1219.7208857225596,1974.8778286795375,802.5785863917984,1215.4298090518432,False,False,-71.2322364186814,-57.84242597910725,-4.291076670716393,91.8596270803958,0.0831430789964468
2005,Macromoleculeahl,16915,262.0,2200.0174246753863,740.5564116990893,296.4187482254596,2162.499530207201,683.9818284260034,296.7613137438954,False,False,-37.5178944681852,-56.57458327308586,0.3425655184358334,67.88514733712839,0.0454073625872857
602,Macromoleculeahl,16915,480.0,1829.1282024312368,348.0894668798924,741.2240651948707,1882.0166825588929,328.07739338243067,810.3197416052415,False,False,52.88848012765584,-20.01207349746176,69.09567641037074,89.28542386351717,0.0785484965463387
2841,Macromoleculeahl,16915,1172.0,2272.062495526104,337.4268257542447,875.1096334872034,2640.41181787194,353.40829215202206,964.6152698388285,True,False,368.34932234583584,15.981466397777352,89.50563635162507,379.4046513678623,1.418345546157938
198,Macromoleculeahl,16915,1246.0,1688.7442949304832,479.8390460440617,766.5269114241803,1659.8780723710872,694.1407314615515,539.8318323426588,False,False,-28.866222559395965,214.30168541748972,-226.6950790815215,313.2876155506352,0.9670817820218996
2586,Macromoleculeahl,16915,2050.0,2185.78383380734,666.9659238336302,300.4417854253229,2640.481683199102,1145.413434127138,181.7713653984852,True,False,454.6978493917618,478.44751029350766,-118.67042002683776,670.6301685257647,4.43142007032117
4518,Macromoleculeahl,16915,453.0,1954.5457576159893,701.0599340096866,297.9771802275348,1977.9308224799547,499.4138265523815,371.2502222200391,False,False,23.385064863965454,-201.6461074573051,73.27304199250426,215.81694232429996,0.4589314473761967
4847,Macromoleculeahl,16915,323.0,2086.0648099099776,301.24080903479603,617.0532341575746,2057.2631601194425,1.572324127695132,595.6392956303226,True,False,-28.801649790535063,-299.6684849071009,-21.41393852725196,301.81002740204457,0.8975198801894068
4700,Macromoleculeahl,16915,8456.792911806046,1636.1790662688647,931.9357505582876,808.6269098099874,1849.5078105129696,1602.280644594516,1309.4691158217731,True,False,213.32874424410488,670.3448940362282,500.8422060117857,863.5475351154449,7.347663271297276
4515,Macromoleculeahl,16915,1560.0,1996.8013538300168,301.5546031930754,874.8721854998015,1948.066640968265,1.4655741368747497,1056.5062246189418,True,False,-48.73471286175209,-300.0890290562007,181.6340391191403,354.1460458120972,1.235781079558026
2297,Macromoleculeahl,16915,545.0,1782.0450392403836,1056.5237475205038,980.8574335162632,1738.4685843367745,1027.71729102032,946.544650379318,False,False,-43.576454903609374,-28.806456500183685,-34.3127831369452,62.498691543634,0.0384874021545601
3238,Macromoleculeahl,16915,516.0,2294.198737254017,873.9558893472092,1161.7771339948813,2530.940810195131,1001.9361064241408,1602.038709579724,True,False,236.7420729411133,127.9802170769317,440.2615755848428,515.9999999999634,2.6234702926392965
722,Macromoleculeahl,16915,895.0,1848.207655750952,1132.3596106263008,938.80598276717,1776.22186480929,1602.7139304462833,975.0143876805424,True,False,-71.98579094166212,470.3543198199825,36.20840491337231,477.2066521510212,2.243828838872655
562,Macromoleculeahl,16915,2554.0,2261.654067296877,1034.1998659749922,1094.9392784782003,2356.70021846023,1602.5975320430018,1073.0228460333665,True,False,95.04615116335344,568.3976660680096,-21.916432444833845,576.7061709862627,3.277071708085885
287,Macromoleculeahl,16915,3066.0,1722.1185753814402,1058.9201641775926,858.6032079754631,1633.561798829281,1602.4661817824008,980.588458909689,True,False,-88.55677655215914,543.5460176048082,121.98525093422596,564.0611468385689,3.134939179947202
1300,Macromoleculeahl,16915,5926.0,2051.678892666814,1044.5501100851125,1133.0774712343086,1486.4206083096185,1256.9797772068964,1602.648606489983,True,False,-565.2582843571956,212.42966712178395,469.57113525567433,764.9446663473215,5.765497512791555
2426,Macromoleculeahl,16915,553.0,1884.0453931883417,1147.6030610108508,565.6705094956453,1660.9648811402492,1602.7055085162194,344.4786303070924,True,False,-223.0805120480925,455.1024475053687,-221.19187918855292,552.9999999999814,3.013193418070543
4738,Macromoleculeahl,16915,839.0,2350.645285410845,367.24149181244815,774.9692498519235,2639.7086702083507,402.04358418351126,819.4134677071506,True,False,289.0633847975055,34.80209237106311,44.44421785522718,294.5235382185228,0.854706025862229
4267,Macromoleculeahl,16915,403.0,1841.6045928133683,685.5331832173772,347.5107066645731,1643.241407366858,625.8988140415878,1.816060086844225,True,False,-198.36318544651024,-59.6343691757894,-345.69464657772886,402.99999999997743,1.6002463296874747
4679,Macromoleculeahl,16915,1976.0,1702.4163134855912,474.3312364222258,670.1734512985736,1542.3717044685354,1.4995960939814597,681.5184818430581,True,False,-160.0446090170558,-472.8316403282444,11.34503054448453,499.3122737215417,2.456525240801811
259,Macromoleculeahl,16915,1142.0,1965.400157622272,580.3505193052218,327.72334090274785,1743.6984205953,361.174710206721,1.2751235750254866,True,False,-221.70173702697184,-219.1758090985008,-326.4482173277224,451.3957621546827,2.0076671011055955
4836,Macromoleculeahl,16915,348.0,2383.6193105405305,393.414800997255,720.1717166634545,2640.427222907386,267.8924307951739,689.7455065109639,True,False,256.80791236685536,-125.5223702020811,-30.426210152490626,287.4576899990924,0.8141878366303508
661,Macromoleculeahl,16915,1374.0,1805.3297908079985,811.8608901884775,368.4202885158219,1416.986586189513,985.2584442988392,469.7901004388928,False,False,-388.3432046184853,173.39755411036185,101.36981192307093,437.2104700417516,1.8834663032232668
1016,Macromoleculeahl,16915,364.0,2081.683821011836,327.9343040145408,965.8462284019,2086.023268429995,1.1174363864422523,1126.058288590434,True,False,4.33944741815867,-326.8168676280986,160.212060188534,363.9999999999884,1.3055079318158591
4656,Macromoleculeahl,16915,386.0,2410.0015785571763,806.6311224771883,419.66429067060216,2424.5107180942014,778.8655782501503,436.9104228694191,False,False,14.50913953702502,-27.76554422703805,17.246132198816895,35.76128705943813,0.012600942478545
467,Macromoleculeahl,16915,496.0,1820.146201177976,912.3966952437984,386.26874550353887,1553.5694743573506,1075.348034233526,1.0419164287131997,True,False,-266.5767268206255,162.9513389897278,-385.2268290748257,495.9999999999884,2.424041777514913
1967,Macromoleculeahl,16915,587.0,1908.890971609279,620.4671603883457,331.3789225661717,2010.5418036194376,670.7021321343766,295.6054420615545,False,False,101.65083201015864,50.23497174603085,-35.77348050461717,118.89569353890089,0.1392864907093924
556,Macromoleculeahl,16915,1933.0,2008.9464169901548,681.0821915414534,1222.2846028007143,1996.8287430892108,565.3474522791498,1181.41139934702,False,False,-12.117673900944055,-115.7347392623036,-40.87320345369426,123.336882778227,0.1498865568376205
4820,Macromoleculeahl,16915,156.0,2501.323662712645,722.0585617379039,542.1489008581966,2640.345181541958,710.9644451577088,472.2494167420463,True,False,139.0215188293132,-11.094116580195076,-69.89948411615029,156.0000000000256,0.2397871711499457
3449,Macromoleculeahl,16915,1680.0,1966.1884325017231,715.4175553812631,1218.769535639478,1894.834333695524,1104.826880459138,1602.1687027271346,True,False,-71.35409880619932,389.4093250778749,383.3991670876565,551.1133741777272,2.9926687476358222
3251,Macromoleculeahl,16915,945.0,1686.0604968533723,503.1785010808674,653.6238121378428,911.7046734402632,1.1165186650206822,450.3215136782604,True,False,-774.3558234131092,-502.0619824158467,-203.3022984595825,945.0000000000388,8.799142772687688
4996,Macromoleculeahl,16915,469.0,1970.357441446713,795.0381079618871,1218.3100461943447,1970.48018362223,847.0253639928097,1208.1733711630604,False,False,0.1227421755170325,51.9872560309226,-10.136675031284312,52.96642366590566,0.0276425464179348
1725,Macromoleculeahl,16915,990.0,1837.543910619429,1093.532950682749,520.6296136453437,1460.754450671407,1027.8675590692224,791.2822654762259,False,False,-376.7894599480219,-65.66539161352671,270.6526518308822,468.54572746613377,2.1631204919378115
3405,Macromoleculeahl,16915,2177.0,2148.620133714483,735.562544485329,286.4198807594707,2103.919264614223,997.1089552237644,350.30374758109804,False,False,-44.700869100260206,261.5464107384355,63.88386682162735,272.92094296436915,0.7339229589965557
443,Macromoleculeahl,16915,535.0,1943.6323110321405,974.6985345959672,1158.0334449903137,1996.7876136986984,672.7801380739027,1214.5190556823238,False,False,53.15530266655787,-301.91839652206454,56.48561069201037,311.7223581575074,0.9574423940809668
4574,Macromoleculeahl,16915,4169.0,2073.4849892090747,735.0478051183311,279.4931955057153,2240.800348396731,630.8135074072432,330.9808892952357,False,False,167.3153591876562,-104.23429771108796,51.48769378952045,203.74052334079627,0.4090077924049813
3891,Macromoleculeahl,16915,378.0,1691.437638862059,995.7742332692088,903.2378144476326,1480.2991400730066,909.181657454894,911.5181148784194,False,False,-211.1384987890524,-86.59257581431484,8.280300430786838,228.355650756176,0.5138073035006072
2835,Macromoleculeahl,16915,481.0,2185.47060993394,297.8289804490064,682.471525730917,2107.169504064985,1.694019437986115,650.643876213131,True,False,-78.30110586895489,-296.13496101102027,-31.827649517786085,307.9610001073623,0.9344760822458056
118,Macromoleculeahl,16915,3146.0,1653.3953627869998,974.8623950800192,745.4813112953938,1459.5795110647498,1602.1679196144958,526.130322589741,True,False,-193.81585172225004,627.3055245344765,-219.35098870565275,692.2367093245224,4.721565294476729
233,Macromoleculeahl,16915,399.0,2060.1084327654494,966.8210991364392,329.4743155530405,1956.0708645119785,936.8287014900328,335.6426420361999,False,False,-104.03756825347114,-29.99239764640652,6.168326483159376,108.45002432585564,0.1158873561560615
2692,Macromoleculeahl,16915,513.0,2347.88485168564,1148.1967091491658,745.4524597875679,2640.08270391634,1569.6951315688884,734.1168940975808,True,False,292.1978522307004,421.4984224197226,-11.335565689987106,513.0000000000596,2.5930535028087607
332,Macromoleculeahl,16915,390.0,2052.9335714110307,641.679515254329,295.052815469242,2146.238425527273,717.5933403578091,290.0025342232421,False,False,93.3048541162425,75.91382510348012,-5.050281245999884,120.39190165521416,0.1428141687275471
1951,Macromoleculeahl,16915,1053.0,2214.6519209814905,1209.954298108862,707.5164802394073,2640.0834451061314,1236.100976477131,572.5224940477443,True,False,425.4315241246409,26.14667836826925,-134.993986191663,447.1006674303042,1.969642396458996
1239,Macromoleculeahl,16915,3919.0,2330.6493424418786,500.2288617652116,444.2742955939043,2468.146293179867,1.8939024361032184,753.0386390977395,True,False,137.4969507379883,-498.3349593291084,308.7643435038352,602.1449684014168,3.572554566668078
4289,Macromoleculeahl,16915,376.0,2021.7466350140887,749.2422995956048,1229.157045696763,1978.91849999666,743.9077050427603,1602.671828472353,True,False,-42.8281350174293,-5.3345945528444645,373.51478277559,376.0000000000141,1.3930042368707318
1968,Macromoleculeahl,16915,297.0,1923.271011354468,768.1879923300835,1207.113771745131,1922.3058469805767,734.594948394985,1202.7299987785625,False,False,-0.9651643738905022,-33.593043935098535,-4.383772966568813,33.89161560794214,0.0113177811460883
1246,Macromoleculeahl,16915,98.0,2544.033410742617,739.4361481981321,846.2022593779172,2640.204516217119,736.0326220776897,864.736942589755,True,False,96.17110547450191,-3.403526120442393,18.534683211837773,98.0000000000178,0.0946300128091781
2355,Macromoleculeahl,16915,358.0,2004.8811255087148,325.4173680479411,565.5405807054088,1951.4112106245457,1.6887257462353926,422.3458379395799,True,False,-53.46991488416916,-323.72864230170575,-143.19474276582895,357.9999999999972,1.2628239235392449
980,Macromoleculeahl,16915,559.0,2077.443933868938,647.2529871583288,291.7363776386377,2126.057619984541,501.79649740341847,1.1212459409018964,True,False,48.61368611560283,-145.4564897549103,-290.6151316977358,328.60011512666733,1.063927831917027
217,Macromoleculeahl,16915,1944.0,2270.01744226675,783.6624830865318,322.71952896630984,2555.0719961887216,674.6692667632325,1.0593798498865432,True,False,285.05455392197155,-108.9932163232993,-321.66014911642327,443.3969682414973,1.9371452502291
1808,Macromoleculeahl,16915,1222.0,1950.9985612950736,482.8451135897509,1126.4069755485816,1621.8120802544054,781.7593588960085,1602.5999990072278,True,False,-329.18648104066824,298.91424530625767,476.19302345864617,651.5161248485217,4.182414631368948
4760,Macromoleculeahl,16915,157.0,1609.594323316473,764.2435083504873,850.1213074786597,1492.740076961935,763.9342838850614,924.1708967308087,False,False,-116.85424635453796,-0.3092244654259275,74.04958925214908,138.34143334254225,0.1885737725812302
582,Macromoleculeahl,16915,2288.0,2412.132730042612,918.9232743511702,1050.8013816385103,2262.257656140382,1016.2928870433418,1104.789334246711,False,False,-149.8750739022298,97.3696126921716,53.98795260820066,186.70318229705583,0.343463181395681
4687,Macromoleculeahl,16915,598.0,2056.7299538099774,764.5114939976871,1232.0070530263645,1991.6747232591297,776.9135077554771,1220.7699369266245,False,False,-65.05523055084768,12.402013757789971,-11.237116099739978,67.17340058022515,0.0444602004681386
2091,Macromoleculeahl,16915,329.0,1911.10382751622,754.5403957985833,309.7505043309147,1797.0699265592248,753.531006930223,1.1467931305389063,True,False,-114.03390095699524,-1.0093888683602472,-308.60371120037576,329.00000000000347,1.0665188688540967
2065,Macromoleculeahl,16915,757.0903589392999,2186.3235403455824,1184.121123613594,576.8603281883394,2088.7067199800035,1066.572069241254,399.64211947561785,False,False,-97.61682036557886,-117.54905437234017,-177.21820871272155,233.9938403066688,0.53949273131799
3151,Macromoleculeahl,16915,150.0,2513.856066370856,567.21476800082,753.9040894871958,2640.2014574126733,541.2183280914612,719.24851816415,True,False,126.34539104181748,-25.99643990935874,-34.65557132304582,133.56639303805952,0.1757806813400078
3168,Macromoleculeahl,16915,236.0,2168.169239596039,754.3709505817538,1223.5383899044084,2231.1592469984084,719.3054889162876,1201.4281077995358,False,False,62.99000740236943,-35.06546166546627,-22.110282104872567,75.4068445773982,0.0560271180325144
4337,Macromoleculeahl,16915,1336.0,1933.2408027635224,1075.3494608871251,431.5599187504643,2243.3405389274712,1156.1467962886063,566.1590855744378,False,False,310.0997361639488,80.79733540148118,134.59916682397346,347.57300166531627,1.190333939172706
4453,Macromoleculeahl,16915,284.0,2138.720660301337,763.2491970127808,283.25685467629387,2176.068415077569,767.5658166251415,1.7563892978147937,True,False,37.34775477623225,4.316619612360682,-281.5004653784791,284.0000000000065,0.7947186914967355
1514,Macromoleculeahl,16915,2096.0,2273.926591238744,928.4827286625044,358.79735327562065,2113.591224250155,1338.2183521196569,1.0410953708016142,True,False,-160.33536698858916,409.7356234571525,-357.75625790481905,567.0804626393387,3.1685905124371514
4503,Macromoleculeahl,16915,1339.0,2131.95281352574,894.1006059877643,304.1862158335724,1758.2089678279117,778.9854476972799,1.1275718681391425,True,False,-373.743845697828,-115.11515829048436,-303.05864396543325,494.75297224717343,2.411868199304487
4180,Macromoleculeahl,16915,2717.0,2025.161295453314,689.1844696408702,1225.4593006141088,2229.870790450662,520.6083789599257,1136.5408537591725,False,False,204.70949499734772,-168.5760906809445,-88.91844685493629,279.69691789941714,0.7708184637149798
786,Macromoleculeahl,16915,4291.0,2141.203514484573,283.73128901183685,753.9044055461557,2158.523592289096,1.171682282815908,1330.1235012923707,True,False,17.320077804522953,-282.55960672902097,576.2190957462151,642.0033977734071,4.061172162307612
3285,Macromoleculeahl,16915,575.0,2066.720421178934,1175.2800256448388,980.321006420038,2236.120063444324,1117.4919419066655,1015.309752061636,False,False,169.39964226538996,-57.7880837381731,34.98874564159814,182.3730071675758,0.3277161665518243
2345,Macromoleculeahl,16915,611.0,2082.3662530375577,722.946676189091,1230.5641113211109,2076.605726319311,869.4237864839129,1214.9859713245933,False,False,-5.760526718246638,146.47711029482184,-15.57813999651762,147.41575883922363,0.2141236176386258
206,Macromoleculeahl,16915,633.0,2060.0308211272963,428.030961660282,1100.7555021186,2195.3291756123367,527.9037271234426,1153.0179967393344,False,False,135.29835448504036,99.87276546316065,52.26249462073452,176.10105721318496,0.3055629357729967
302,Macromoleculeahl,16915,294.0,2027.6266479401704,672.7809683559913,289.5936855900228,1997.7637630634365,621.4063942213579,1.6616428449966918,True,False,-29.862884876733915,-51.37457413463335,-287.93204274502614,293.99999999999926,0.8516701152822895
97,Macromoleculeahl,16915,771.0,1714.7876083017738,788.0452306842317,448.3417771659577,1678.9306584207116,622.9834510582674,536.2406774874166,False,False,-35.85694988106229,-165.06177962596428,87.89890032145894,190.4135725881566,0.3572502574222601
4883,Macromoleculeahl,16915,512.0,2177.2426057260286,1163.7851459235528,531.2767399956475,2286.0310392140213,1601.9633902171038,289.8043751854417,True,False,108.78843348799272,438.17824429355096,-241.47236481020585,511.9999999999837,2.582953985614182
2383,Macromoleculeahl,16915,570.0,2064.84430741869,1035.9246063190394,1141.6036694055035,2051.5031475950045,1370.6881258660146,1602.7494158188026,True,False,-13.341159823685302,334.7635195469752,461.1457464132991,569.9999999999982,3.2013006207507924
4678,Macromoleculeahl,16915,1193.0,2213.446675425688,1192.151591004736,625.116421422085,2287.4637997878035,1602.593678683667,626.0794375869009,True,False,74.01712436211574,410.4420876789309,0.96301616481594,417.0637474502067,1.7138848106927755
2190,Macromoleculeahl,16915,127.0,2535.410276535639,686.3724061797104,649.3331298917321,2640.2669030056777,696.6361302093152,636.3142016501947,True,False,104.85662647003892,10.26372402960476,-13.018928241537424,106.15907233106104,0.1110429464793718
2265,Macromoleculeahl,16915,1332.0,2118.3768760600037,802.5118520737515,1227.231078509225,2080.112689971524,1354.0018705416485,1602.195004392414,True,False,-38.26418608847917,551.4900184678968,374.96392588318895,667.9845313481956,4.396525116961952
3791,Macromoleculeahl,16915,522.0,2069.750362486318,1226.679042563107,833.748408641632,1947.687655815002,1129.7161806678455,1015.8629860275096,False,False,-122.06270667131594,-96.96286189526154,182.1145773858775,239.7223816068997,0.566231355239768
2776,Macromoleculeahl,16915,1022.0,2235.655819965092,840.4907025253086,1196.1880818892412,2294.5489296235496,640.2661152776616,1159.5667130196707,False,False,58.89310965845743,-200.22458724764704,-36.62136886957046,211.8948049424876,0.4424022895025604
1560,Macromoleculeahl,16915,603.0,1686.6251212640227,596.2174801571091,981.1239683171908,1422.5490534129028,649.8817326655395,1096.0251213733604,False,False,-264.0760678511199,53.66425250843042,114.90115305616972,292.9476004042962,0.8455837676878039
2934,Macromoleculeahl,16915,211.0,2136.903558896317,1228.0312612794385,753.907941975607,2154.446513971558,1221.5576324876715,780.5953209995537,False,False,17.542955075241025,-6.4736287917669415,26.687379023946733,32.58649017113243,0.010462896262423
1704,Macromoleculeahl,16915,448.0,2400.718133864784,418.09347438201866,837.6868301707425,2399.54113530546,425.3578056879568,855.4600899687805,False,False,-1.1769985593241472,7.264331305938128,17.773259798037998,19.236543316813385,0.0036461188174168
2493,Macromoleculeahl,16915,296.0,1922.914721680124,311.7334561001608,682.6534364850486,1912.9573510584505,314.6545833524622,802.7111954622399,False,False,-9.957370621673135,2.92112725230146,120.05775897719128,120.50538454669504,0.1430835324144925
1264,Macromoleculeahl,16915,557.0,2008.73561606134,437.2089756767254,407.7991819078979,1930.1670312841504,64.84312388221605,1.0810363777741134,True,False,-78.56858477718947,-372.36585179450935,-406.71814553012376,557.0000000000034,3.0569415705981258
2738,Macromoleculeahl,16915,370.0,1937.0072348757328,300.9297587256668,753.9084723556462,1777.9838641849385,1.1802362292700792,758.8560669390471,True,False,-159.02337069079454,-299.7495224963967,4.947594583400928,339.356283800435,1.1347195522203308
1256,Macromoleculeahl,16915,3824.0,1897.339436510812,786.3220455942818,1197.604794010152,2122.5682071588653,916.5084410738832,1602.4834074754756,True,False,225.2287706480536,130.1863954796013,404.8786134653237,481.25168917855,2.282029641710589
4980,Macromoleculeahl,16915,822.0,1735.3761328455748,653.597483130513,1074.3470924152516,1842.0131931196995,544.0586807529563,1108.577155921503,False,False,106.63706027412468,-109.53880237755664,34.23006350625133,156.65857492604323,0.2418160321002926
4513,Macromoleculeahl,16915,985.0,1971.9237709667325,687.2049838341622,1214.8376174172104,1956.028322616293,698.778176914299,1602.302106365471,True,False,-15.89544835043921,11.573193080136775,387.4644889482606,387.9630578705508,1.483055811136746
2791,Macromoleculeahl,16915,574.0,2256.2279358047385,426.1067943940792,1047.333964983748,2096.6729475610746,1.7368091009257658,1092.5231483436123,True,False,-159.55498824366396,-424.3699852931534,45.1891833598645,455.6201718360134,2.045420642268976
2587,Macromoleculeahl,16915,279.0,2495.548275563258,973.2955775705998,816.9760425018903,2507.1646538170603,913.2515473253968,869.2864381646551,False,False,11.616378253802395,-60.04403024520309,52.31039566276479,80.47734654060905,0.0638151867791632
3913,Macromoleculeahl,16915,283.7792430295108,1841.300876484154,791.5706784910624,1168.53825407982,1892.28885792534,828.36235963157,1186.0539810334403,False,False,50.98798144118609,36.79168114050765,17.515726953620288,65.27022861385812,0.0419765764440368
3580,Macromoleculeahl,16915,628.0,2245.8165872048635,393.45912875796745,1013.05651345632,2290.653266855411,375.5437004347967,938.6318006847822,False,False,44.83667965054747,-17.915428323170772,-74.42471277153788,88.71487071068977,0.0775478203292383
